159901 深证100ETF 159901.txt
+------------+----------------+-------------------+------+-----+---------------+---------------+---------------+-------+
|    DATE    |     EARN$      |     EARN RATE     |  $   | FEE |       #       |     TOTAL#    |    CURRENT$   | USED$ |
| 2013-12-25 | 4998.17608324 |  0.227189821965 | 2000 |  5  | 1378.90517003 | 20042.9748986 | 28998.1760832 | 24000 |
| 2014-01-27 | 9166.12345712 |  0.381921810713 | 2000 |  5  | 1205.43806647 |  21248.412965 | 35166.1234571 | 26000 |
| 2014-02-25 | 8982.63678821 |  0.345486030316 | 2000 |  5  | 1211.58751366 | 22460.0004787 | 36982.6367882 | 28000 |
| 2014-03-25 | 6980.94274566 |  0.249319383773 | 2000 |  5  | 1280.73441613 | 23740.7348948 | 36980.9427457 | 30000 |
| 2014-04-25 | 4293.23970254 |  0.143107990085 | 2000 |  5  | 1380.90953139 | 25121.6444262 | 36293.2397025 | 32000 |
| 2014-05-26 | 5197.64323077 |  0.162426350962 | 2000 |  5  | 1347.15375785 | 26468.7981841 | 39197.6432308 | 34000 |
| 2014-06-25 | 6322.86091323 |  0.185966497448 | 2000 |  5  | 1309.39879233 | 27778.1969764 | 42322.8609132 | 36000 |
| 2014-07-25 | 4015.04838389 |  0.111529121775 | 2000 |  5  | 1384.74352745 | 29162.9405038 | 42015.0483839 | 38000 |
| 2014-08-25 | 9055.23709105 |  0.238295712922 | 2000 |  5  |  1236.2892731 | 30399.2297769 | 49055.2370911 | 40000 |
| 2014-09-25 |  11102.185101 |  0.277554627525 | 2000 |  5  | 1186.65239115 | 31585.8821681 |  53102.185101 | 42000 |
| 2014-10-27 | 10569.7008688 |  0.251659544495 | 2000 |  5  | 1198.55812556 | 32784.4402937 | 54569.7008688 | 44000 |
| 2014-11-25 | 12187.5306633 |  0.276989333257 | 2000 |  5  | 1163.94399067 | 33948.3842843 | 58187.5306633 | 46000 |
| 2014-12-25 | 11673.3048991 |  0.253767497806 | 2000 |  5  | 1174.22012949 | 35122.6044138 | 59673.3048991 | 48000 |
| 2015-01-26 | 19613.0380175 |  0.408604958697 | 2000 |  5  | 1036.25597341 | 36158.8603872 | 69613.0380175 | 50000 |
| 2015-02-25 | 24843.8410015 |  0.496876820031 | 2000 |  5  | 963.768115942 | 37122.6285032 | 76843.8410015 | 52000 |
| 2015-03-25 | 45278.5602554 |  0.870741543372 | 2000 |  5  | 761.276043654 | 37883.9045468 | 99278.5602554 | 54000 |
| 2015-04-27 | 60624.1183777 |  1.12266885885  | 2000 |  5  | 659.329764029 | 38543.2343108 | 116624.118378 | 56000 |
| 2015-05-25 | 90432.3101172 |  1.61486268066  | 2000 |  5  | 525.096728345 | 39068.3310392 | 148432.310117 | 58000 |
| 2015-06-25 | 77608.9907032 |  1.33808604661  | 2000 |  5  | 574.729200277 | 39643.0602395 | 137608.990703 | 60000 |
| 2015-07-27 | 54809.2310655 |  0.913487184425 | 2000 |  5  | 688.833644085 | 40331.8938835 | 116809.231066 | 62000 |
| 2015-08-25 | 23865.6352675 |  0.384929601088 | 2000 |  5  | 937.015640411 |  41268.909524 | 87865.6352675 | 64000 |
| 2015-09-25 | 25713.6093051 |  0.401775145392 | 2000 |  5  | 917.663293468 | 42186.5728174 | 91713.6093051 | 66000 |
| 2015-10-26 | 49771.8304401 |  0.754118643032 | 2000 |  5  | 726.934849147 | 42913.5076666 |  117771.83044 | 68000 |
| 2015-11-25 | 66546.0119378 |  0.978617822614 | 2000 |  5  |   636.282452  | 43549.7901186 | 136546.011938 | 70000 |
| 2015-12-25 | 60661.7902718 |  0.866597003882 | 2000 |  5  | 664.911345154 | 44214.7014637 | 132661.790272 | 72000 |
| 2016-01-25 | 31868.5981487 |  0.442619418732 | 2000 |  5  | 849.189120163 | 45063.8905839 | 105868.598149 | 74000 |
| 2016-02-25 |  25788.985698 |  0.34849980673  | 2000 |  5  | 900.880559946 | 45964.7711438 | 101788.985698 | 76000 |
| 2016-03-25 | 34857.4315218 |  0.458650414761 | 2000 |  5  | 827.148720925 | 46791.9198648 | 112857.431522 | 78000 |
| 2016-04-25 | 30655.1963099 |  0.393015337307 | 2000 |  5  | 859.099130135 | 47651.0189949 |  110655.19631 | 80000 |
| 2016-05-25 | 27638.6519095 |  0.345483148868 | 2000 |  5  | 883.134130146 |  48534.153125 | 109638.651909 | 82000 |
| 2016-06-27 | 34981.7226926 |   0.4266063743  | 2000 |  5  | 827.663458347 | 49361.8165834 | 118981.722693 | 84000 |
| 2016-07-25 | 37681.7502414 |  0.448592264778 | 2000 |  5  |  809.26496836 | 50171.0815517 | 123681.750241 | 86000 |
| 2016-08-25 | 34179.8258572 |  0.397439835549 | 2000 |  5  | 832.811521603 | 51003.8930734 | 122179.825857 | 88000 |
| 2016-09-26 | 30925.8778684 |  0.351430430323 | 2000 |  5  | 855.562226606 |   51859.4553  | 120925.877868 | 90000 |
| 2016-10-25 | 35240.7704949 |  0.39156411661  | 2000 |  5  | 826.052751439 | 52685.5080514 | 127240.770495 | 92000 |
+------------+---------------+-----------------+------+-----+---------------+---------------+---------------+-------+
+------------+----------------+------------------+------+-----+---------------+---------------+---------------+-------+
|    DATE    |     EARN$      |    EARN RATE     |  $   | FEE |       #       |     TOTAL#    |    CURRENT$   | USED$ |
+------------+----------------+------------------+------+-----+---------------+---------------+---------------+-------+
| 2014-01-27 |      -5.0      |        0         | 2000 |  5  | 1205.43806647 | 1205.43806647 |     1995.0    |  2000 |
| 2014-02-25 | -20.1256797583 | -0.0100628398792 | 2000 |  5  | 1211.58751366 | 2417.02558013 | 3979.87432024 |  4000 |
| 2014-03-25 | -239.999253832 | -0.059999813458  | 2000 |  5  | 1280.73441613 | 3697.75999626 | 5760.00074617 |  6000 |
| 2014-04-25 | -662.846133409 | -0.110474355568  | 2000 |  5  | 1380.90953139 | 5078.66952765 | 7337.15386659 |  8000 |
| 2014-05-26 | -483.998296508 | -0.0604997870635 | 2000 |  5  | 1347.15375785 |  6425.8232855 | 9516.00170349 | 10000 |
| 2014-06-25 | -214.615642217 | -0.0214615642217 | 2000 |  5  | 1309.39879233 | 7735.22207783 | 11785.3843578 | 12000 |
| 2014-07-25 | -860.865552469 | -0.0717387960391 | 2000 |  5  | 1384.74352745 | 9119.96560528 | 13139.1344475 | 14000 |
| 2014-08-25 | 711.888497244  | 0.0508491783746  | 2000 |  5  |  1236.2892731 | 10356.2548784 | 16711.8884972 | 16000 |
| 2014-09-25 | 1405.93570154  |  0.087870981346  | 2000 |  5  | 1186.65239115 | 11542.9072695 | 19405.9357015 | 18000 |
| 2014-10-27 | 1208.16915013  | 0.0671205083408  | 2000 |  5  | 1198.55812556 | 12741.4653951 | 21208.1691501 | 20000 |
| 2014-11-25 | 1833.87168719  | 0.0916935843596  | 2000 |  5  | 1163.94399067 | 13905.4093858 | 23833.8716872 | 22000 |
| 2014-12-25 |  1620.2905464  | 0.0736495702911  | 2000 |  5  | 1174.22012949 | 15079.6295152 | 25620.2905464 | 24000 |
| 2015-01-26 | 5026.30274275  |  0.209429280948  | 2000 |  5  | 1036.25597341 | 16115.8854887 | 31026.3027428 | 26000 |
| 2015-02-25 | 7354.88296151  |  0.282880113904  | 2000 |  5  | 963.768115942 | 17079.6536046 | 35354.8829615 | 28000 |
| 2015-03-25 | 16753.9402362  |  0.598355008436  | 2000 |  5  | 761.276043654 | 17840.9296482 | 46753.9402362 | 30000 |
| 2015-04-27 | 23978.0849297  |  0.799269497656  | 2000 |  5  | 659.329764029 | 18500.2594123 | 55978.0849297 | 32000 |
| 2015-05-25 | 38283.0355851  |  1.19634486203   | 2000 |  5  | 525.096728345 | 19025.3561406 | 72283.0355851 | 34000 |
| 2015-06-25 | 32035.8162353  |  0.942229889274  | 2000 |  5  | 574.729200277 | 19600.0853409 | 68035.8162353 | 36000 |
| 2015-07-27 | 20760.7671643  |  0.576687976786  | 2000 |  5  | 688.833644085 |  20288.918985 | 58760.7671643 | 38000 |
| 2015-08-25 | 5192.13741093  |  0.136635195024  | 2000 |  5  | 937.015640411 | 21225.9346254 | 45192.1374109 | 40000 |
| 2015-09-25 | 6140.18187561  |  0.15350454689   | 2000 |  5  | 917.663293468 | 22143.5979189 | 48140.1818756 | 42000 |
| 2015-10-26 | 18765.8901285  |  0.446806907822  | 2000 |  5  | 726.934849147 |  22870.532768 | 62765.8901285 | 44000 |
| 2015-11-25 | 27703.2684408  |  0.629619737291  | 2000 |  5  |   636.282452  |  23506.81522  | 73703.2684408 | 46000 |
| 2015-12-25 | 24524.8483861  |  0.533148877959  | 2000 |  5  | 664.911345154 | 24171.7265652 | 72524.8483861 | 48000 |
| 2016-01-25 | 8781.63721954  |  0.182950775407  | 2000 |  5  | 849.189120163 | 25020.9156853 | 58781.6372195 | 50000 |
| 2016-02-25 | 5403.81778516  |  0.108076355703  | 2000 |  5  | 900.880559946 | 25921.7962453 | 57403.8177852 | 52000 |
| 2016-03-25 |  10515.780364  |  0.202226545461  | 2000 |  5  | 827.148720925 | 26748.9449662 |  64515.780364 | 54000 |
| 2016-04-25 | 8111.40000051  |  0.150211111121  | 2000 |  5  | 859.099130135 | 27608.0440963 | 64111.4000005 | 56000 |
| 2016-05-25 | 6361.57161362  |   0.1135994931   | 2000 |  5  | 883.134130146 | 28491.1782265 | 64361.5716136 | 58000 |
| 2016-06-27 | 10670.1359971  |  0.183967862019  | 2000 |  5  | 827.663458347 | 29318.8416848 | 70670.1359971 | 60000 |
| 2016-07-25 | 12271.8085214  |  0.204530142024  | 2000 |  5  |  809.26496836 | 30128.1066532 | 74271.8085214 | 62000 |
| 2016-08-25 | 10166.8794877  |  0.163981927221  | 2000 |  5  | 832.811521603 | 30960.9181748 | 74166.8794877 | 64000 |
| 2016-09-26 | 8189.66899998  |  0.127963578125  | 2000 |  5  | 855.562226606 | 31816.4804014 |   74189.669   | 66000 |
| 2016-10-25 | 10834.9818174  |  0.164166391173  | 2000 |  5  | 826.052751439 | 32642.5331528 | 78834.9818174 | 68000 |
+------------+----------------+------------------+------+-----+---------------+---------------+---------------+-------+
+------------+----------------+------------------+------+-----+---------------+---------------+---------------+-------+
|    DATE    |     EARN$      |    EARN RATE     |  $   | FEE |       #       |     TOTAL#    |    CURRENT$   | USED$ |
+------------+----------------+------------------+------+-----+---------------+---------------+---------------+-------+
| 2015-01-26 |      -5.0      |        0         | 2000 |  5  | 1036.25597341 | 1036.25597341 |     1995.0    |  2000 |
| 2015-02-25 | 140.049864949  | 0.0700249324745  | 2000 |  5  | 963.768115942 | 2000.02408935 | 4140.04986495 |  4000 |
| 2015-03-25 | 1236.26312854  |  0.309065782136  | 2000 |  5  | 761.276043654 |  2761.300133  | 7236.26312854 |  6000 |
| 2015-04-27 | 2350.14194244  |  0.391690323739  | 2000 |  5  | 659.329764029 | 3420.62989703 | 10350.1419424 |  8000 |
| 2015-05-25 | 4990.99916779  |  0.623874895974  | 2000 |  5  | 525.096728345 | 3945.72662538 | 14990.9991678 | 10000 |
| 2015-06-25 |  3691.406262   |   0.3691406262   | 2000 |  5  | 574.729200277 | 4520.45582565 |  15691.406262 | 12000 |
| 2015-07-27 | 1087.14416225  | 0.0905953468545  | 2000 |  5  | 688.833644085 | 5209.28946974 | 15087.1441623 | 14000 |
| 2015-08-25 | -2913.90178998 | -0.208135842142  | 2000 |  5  | 937.015640411 | 6146.30511015 |  13086.09821  | 16000 |
| 2015-09-25 | -2642.93269054 | -0.165183293159  | 2000 |  5  | 917.663293468 | 7063.96840362 | 15357.0673095 | 18000 |
| 2015-10-26 | 1381.35488689  | 0.0767419381604  | 2000 |  5  | 726.934849147 | 7790.90325276 | 21381.3548869 | 20000 |
| 2015-11-25 | 4422.59805872  |  0.221129902936  | 2000 |  5  |   636.282452  | 8427.18570476 | 26422.5980587 | 22000 |
| 2015-12-25 | 3279.92798857  |  0.149087635844  | 2000 |  5  | 664.911345154 | 9092.09704992 | 27279.9279886 | 24000 |
| 2016-01-25 | -2644.93640063 | -0.110205683359  | 2000 |  5  | 849.189120163 | 9941.28617008 | 23355.0635994 | 26000 |
| 2016-02-25 | -3990.02177635 | -0.153462376014  | 2000 |  5  | 900.880559946 |  10842.16673  | 24009.9782236 | 28000 |
| 2016-03-25 | -1854.77806385 | -0.0662420737088 | 2000 |  5  | 827.148720925 |  11669.315451 | 28145.2219362 | 30000 |
| 2016-04-25 | -2906.5156598  | -0.0968838553266 | 2000 |  5  | 859.099130135 | 12528.4145811 | 29093.4843402 | 32000 |
